Período de referência dos dados;Tipo;Proveitos de aposento;
Novembro de 2022;Hotelaria;184012;
Novembro de 2022;Alojamento local;23459;
Novembro de 2022;Turismo no espaço rural e de habitação;6734;
Outubro de 2022;Hotelaria;319412;
Outubro de 2022;Alojamento local;38360;
Outubro de 2022;Turismo no espaço rural e de habitação;12812;
Setembro de 2022;Hotelaria;403906;
Setembro de 2022;Alojamento local;47889;
Setembro de 2022;Turismo no espaço rural e de habitação;18694;
Agosto de 2022;Hotelaria;539154;
Agosto de 2022;Alojamento local;65413;
Agosto de 2022;Turismo no espaço rural e de habitação;32389;
Julho de 2022;Hotelaria;457225;
Julho de 2022;Alojamento local;54523;
Julho de 2022;Turismo no espaço rural e de habitação;22849;
Junho de 2022;Hotelaria;357678;
Junho de 2022;Alojamento local;41567;
Junho de 2022;Turismo no espaço rural e de habitação;16305;
Maio de 2022;Hotelaria;292345;
Maio de 2022;Alojamento local;34189;
Maio de 2022;Turismo no espaço rural e de habitação;12298;
Abril de 2022;Hotelaria;248732;
Abril de 2022;Alojamento local;28734;
Abril de 2022;Turismo no espaço rural e de habitação;11368;
Março de 2022;Hotelaria;144051;
Março de 2022;Alojamento local;18670;
Março de 2022;Turismo no espaço rural e de habitação;5694;
Fevereiro de 2022;Hotelaria;93669;
Fevereiro de 2022;Alojamento local;12627;
Fevereiro de 2022;Turismo no espaço rural e de habitação;4487;
Janeiro de 2022;Hotelaria;63808;
Janeiro de 2022;Alojamento local;8977;
Janeiro de 2022;Turismo no espaço rural e de habitação;3287;
